StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Intro,gender,age,races_1,races_2,races_3,races_4,races_5,races_6,races_7,employment_status,marital_status,children,household_income,education_level,state,country,political_orientaton,political_orientaton_4_TEXT,republican_strength,democrat_strength,party_alignment,political_Ideology_1,voted,vote_for,shopping_freq,monthly_spend,brands_type_pref_1,brands_type_pref_2,brands_type_pref_3,brands_type_pref_4,brands_type_pref_5,brands_type_pref_6,vacation_travel_freq,brand_importance,discount_importance,buy_decision_style,device_used_to_buy_1,device_used_to_buy_2,device_used_to_buy_3,device_used_to_buy_5,social_m_influence,eco_friendly_imp,pq_1,pq_2,pq_3,pq_4,pq_5,pq_6_reverse_score,pq_7_reverse_score,pq_8_reverse_score,pq_9_reverse_score,pq_attention_check_1,pq_10_reverse_score,pq_11,pq_12,pq_13,pq_attention_check_2,pq_14,pq_15_reverse_score,pq_16_reverse_score,pq_17_reverse_score,pq_18_reverse_score,pq_19_reverse_score,pq_20_reverse_score,p_1_openness_item_1,p_1_openness_item_2,p_1_openness_item_3,p_1_openness_item_4,p_1_openness_item_5,p_1_openness_item_6,p_1_consc_item_1,p_1_consc_item_2,p_1_consc_item_3,p_1_consc_item_4,p_1_consc_item_5,p_1_consc_item_6,p_1_extr_item_1,p_1_extr_item_2,p_1_extr_item_3,p_1_extr_item_4,p_1_extr_item_5,p_1_extr_item_6,p_1_agree_item_1,p_1_agree_item_2,p_1_agree_item_3,p_1_agree_item_4,p_1_agree_item_5,p_1_agree_item_6,p_1_neuro_item_1,p_1_neuro_item_2,p_1_neuro_item_3,p_1_neuro_item_4,p_1_neuro_item_5,p_1_neuro_item_6,p_2_openness_item_1,p_2_openness_item_2,p_2_openness_item_3,p_2_openness_item_4,p_2_openness_item_5,p_2_openness_item_6,p_2_consc_item_1,p_2_consc_item_2,p_2_consc_item_3,p_2_consc_item_4,p_2_consc_item_5,p_2_consc_item_6,p_2_extr_item_1,p_2_extr_item_2,p_2_extr_item_3,p_2_extr_item_4,p_2_extr_item_5,p_2_extr_item_6,p_2_agree_item_1,p_2_agree_item_2,p_2_agree_item_3,p_2_agree_item_4,p_2_agree_item_5,p_2_agree_item_6,p_2_neuro_item_1,p_2_neuro_item_2,p_2_neuro_item_3,p_2_neuro_item_4,p_2_neuro_item_5,p_2_neuro_item_6,p_3_openness_item_1,p_3_openness_item_2,p_3_openness_item_3,p_3_openness_item_4,p_3_openness_item_5,p_3_openness_item_6,p_3_consc_item_1,p_3_consc_item_2,p_3_consc_item_3,p_3_consc_item_4,p_3_consc_item_5,p_3_consc_item_6,p_3_extr_item_1,p_3_extr_item_2,p_3_extr_item_3,p_3_extr_item_4,p_3_extr_item_5,p_3_extr_item_6,p_3_agree_item_1,p_3_agree_item_2,p_3_agree_item_3,p_3_agree_item_4,p_3_agree_item_5,p_3_agree_item_6,p_3_agree_att_check,p_3_neuro_item_1,p_3_neuro_item_2,p_3_neuro_item_3,p_3_neuro_item_4,p_3_neuro_item_5,p_3_neuro_item_6,post_shop_survey_q_1,post_shop_survey_q_2,post_shop_survey_q_3,post_shop_survey_q_4_1,post_shop_survey_q_4_2,post_shop_survey_q_4_3,post_shop_survey_q_4_4,post_shop_survey_q_4_5,post_shop_survey_q_4_6,post_shop_survey_q_4_6_TEXT,post_shop_q1,post_shop_q2,seriousness_check,Q_TotalDuration,DeviceIdentifier,source,UserAgent,PROLIFIC_PID,STUDY_ID,SESSION_ID,EarlyExit,intellectImagination_score,extraversion_score,agreeableness_score,conscientiousness_score,neuroticism_score,CompleteExit
2024-12-11 17:59:13,2024-12-11 18:06:05,0,100,412,1,2024-12-11 18:06:06,R_6q9nbL0RjGNEBKz,anonymous,EN,1,,0,0,,2,2,52,1,,,,,,,2,1,3,6,6,5,,1,,1,,,7,1,1,2,2,,1,,1,1,1,4,2,4,2,1,1,,,4,2,2,4,3,2,4,2,2,2,4,5,2,4,4,4,2,2,2,4,2,1,5,2,3,3,4,3,4,3,4,4,4,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,4,4,4,4,4,4,4,3,4,3,4,3,4,4,3,4,4,4,4,4,4,4,4,4,3,4,3,4,3,4,4,5,4,4,5,4,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,1,,1,,,,,3,3,2,412,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",6685cec5c360283099e5bb29,675867a866926f4f99073407,6759d2bd8e3fb792f4104798,,0.7,0.6,0.8,0.8,0.35,1
2024-12-11 17:58:46,2024-12-11 18:06:19,0,100,452,1,2024-12-11 18:06:20,R_1m4bImVYEcjtZWc,anonymous,EN,1,,0,20,,2,2,25,1,,,,,,,1,2,0,2,5,33,,3,,,,1,4,1,1,3,1,,1,,1,,,1,4,5,2,1,,1,1,5,6,4,4,5,2,4,2,2,2,4,5,4,2,4,4,2,2,2,4,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,3,3,2,3,3,3,5,5,5,5,5,5,4,4,3,4,4,5,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,3,4,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,2,1,,1,1,,,,4,4,2,452,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",5eb4b5001cabb13244bd4836,675867a866926f4f99073407,6759d2d379c7d784b4593c0e,,0.6,0.6,0.8,0.85,0.5,1
2024-12-11 18:06:25,2024-12-11 18:06:45,0,100,20,1,2024-12-11 18:06:46,R_61cPyeRAwtxMYDM,anonymous,EN,1,,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",58935d5d4d77be0001689f14,675867a866926f4f99073407,6759d2cb4d8a08cfc51e38a1,,,,,,,
2024-12-11 17:59:44,2024-12-11 18:07:17,0,100,453,1,2024-12-11 18:07:18,R_5nlddFBMb6YBJ9o,anonymous,EN,1,,0,0,,2,1,39,1,,,,,,,4,2,1,2,1,38,,2,,,1,,1,1,2,2,2,,1,,1,1,,2,2,3,2,1,,,1,2,2,2,4,2,4,4,4,4,4,2,5,2,2,4,4,2,4,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,3,3,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4,4,4,3,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,1,,1,1,,,,3,3,2,453,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",667c73ba70ed69bf1a17c1ce,675867a866926f4f99073407,6759d30664b9fd790832404c,,0.7,0.4,0.6,0.5,0.8,1
2024-12-11 17:59:07,2024-12-11 18:07:23,0,100,496,1,2024-12-11 18:07:24,R_1hcQrZH5UWudTwZ,anonymous,EN,1,,0,0,,2,1,36,1,,,,,,,2,5,0,1,3,4,,2,,,2,,0,1,2,4,1,,,,,1,1,2,2,3,2,,,1,1,2,2,2,3,4,2,3,4,4,2,4,5,4,2,3,4,2,1,4,5,4,2,4,3,2,2,1,2,2,1,2,1,1,2,1,1,2,4,2,2,3,2,2,3,1,2,1,1,2,3,1,3,1,1,1,1,1,1,1,1,4,4,4,5,4,4,1,1,1,1,1,1,1,2,2,2,2,2,3,3,2,3,2,2,3,3,3,3,2,2,4,4,5,4,5,5,1,1,1,1,1,1,4,4,5,4,4,5,2,4,4,4,4,4,5,2,2,1,1,,1,1,,,,3,5,2,496,,prolific_final,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,5a381de00006450001bf2691,675867a866926f4f99073407,6759d2e0eaa7ec3e0c2c47e9,,0.6,0.35,0.5,0.8,0.35,1
2024-12-11 17:59:42,2024-12-11 18:07:30,0,100,467,1,2024-12-11 18:07:31,R_6gIunwCb8ie4zol,anonymous,EN,1,,0,0,,2,2,29,1,,,,,,,4,1,1,3,6,45,,3,,,,2,4,1,2,3,1,,1,1,1,1,,2,2,5,2,1,1,1,1,4,6,3,4,5,3,4,3,2,1,3,5,3,4,4,5,2,2,2,3,4,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,,,2,2,2,467,,prolific_final,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36",67028e3c5308fc008653cf26,675867a866926f4f99073407,6759d2f7e2896a250a072e9b,,0.65,0.65,0.7,1,0.55,1
2024-12-11 17:58:33,2024-12-11 18:07:36,0,100,542,1,2024-12-11 18:07:37,R_6lWZlAAJKZ1GFz2,anonymous,EN,1,,0,0,,2,1,31,1,,,,,,,2,5,0,1,3,19,,1,,1,,,7,1,1,3,1,,1,,,,,1,1,5,2,,,1,,1,1,1,3,4,5,5,5,3,2,1,5,1,1,3,5,2,2,1,5,1,1,1,1,1,1,1,1,1,1,5,5,3,5,4,2,2,2,1,1,1,1,1,1,1,1,1,1,4,4,2,4,5,4,1,1,1,1,1,1,4,4,3,4,5,5,1,1,1,1,1,1,1,1,1,1,1,1,4,3,3,3,3,2,2,2,1,2,1,1,4,4,2,2,4,1,2,2,2,2,1,1,1,1,1,1,1,1,2,3,3,1,2,2,1,2,2,1,,,1,,,,,4,5,2,542,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",6668b9b8271fbf68bb7da3d5,675867a866926f4f99073407,6759d2c2b6aa702c5a7e5ecf,,0.8,0.2,0.7,0.9,0.85,1
2024-12-11 17:58:36,2024-12-11 18:07:43,0,100,546,1,2024-12-11 18:07:43,R_12y6IAqLR4BFmxu,anonymous,EN,1,,0,0,,2,2,30,,1,,,,,,2,5,0,5,6,24,,1,,2,,,2,1,1,2,4,,1,,,,,5,2,3,2,1,,1,,2,5,3,2,2,4,3,4,5,4,3,5,4,4,4,4,2,4,3,5,4,4,4,4,3,3,4,4,4,3,2,3,4,5,3,2,2,1,4,3,4,2,4,4,3,4,4,5,4,4,3,3,3,3,4,4,3,3,3,2,3,2,3,4,5,4,3,4,2,2,4,4,4,3,2,2,2,4,4,4,4,3,2,2,2,4,4,4,4,2,4,4,3,4,5,3,3,4,4,4,2,2,4,5,4,3,1,3,2,2,4,4,3,2,3,3,4,3,,1,1,,,,,3,4,2,546,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",67180b6b3d11d7eef34ca388,675867a866926f4f99073407,6759d2b9b5c4ae3e6802c101,,0.5,0.5,0.45,0.5,0.65,1
2024-12-11 17:58:40,2024-12-11 18:07:45,0,100,545,1,2024-12-11 18:07:46,R_56bREG6PoFpYsXz,anonymous,EN,1,,0,0,,2,1,32,1,,,,,,,1,5,1,2,4,39,,2,,,2,,3,1,2,2,3,1,1,,,1,1,2,1,2,2,1,1,1,,1,2,1,4,4,4,5,4,2,4,3,5,1,2,4,4,2,4,1,5,2,3,1,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,2,2,3,3,3,2,2,2,1,1,3,1,,1,1,,,,2,3,2,545,,prolific_final,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,662fbb4163d7a1695a748636,675867a866926f4f99073407,6759d2caeed5176b81bcd0dc,,0.8,0.3,0.8,0.65,0.8,1
2024-12-11 17:58:25,2024-12-11 18:07:49,0,100,564,1,2024-12-11 18:07:50,R_55uBoVev3dDPu5i,anonymous,EN,1,,0,0,,2,2,36,1,,,,,,,1,5,0,2,2,36,,1,,2,,,7,1,1,2,3,,1,,,,1,4,3,4,2,1,,,1,4,1,2,5,4,3,4,4,2,3,2,5,2,2,5,5,2,4,2,4,2,4,2,4,4,4,5,5,4,4,2,3,2,2,3,2,4,4,5,5,5,4,4,4,3,4,4,5,3,3,3,4,2,2,4,5,5,4,4,4,4,4,5,5,4,4,4,4,5,4,4,4,2,2,2,1,1,2,4,4,5,4,5,4,2,2,3,3,2,2,4,3,4,4,4,4,4,4,4,5,4,4,1,1,1,1,1,1,2,3,4,4,3,4,3,3,4,4,1,,1,1,,,,4,3,2,564,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66a529d528f1beaaf60ec987,675867a866926f4f99073407,6759d2b76c3d18d34e83f146,,0.6,0.4,0.9,0.7,0.75,1
2024-12-11 17:59:48,2024-12-11 18:08:00,0,100,492,1,2024-12-11 18:08:01,R_1l7rDiMrgTcuuM9,anonymous,EN,0.8999999762,,0,0,,2,1,25,1,,,,,,,1,2,0,3,4,10,,3,,,,1,4,1,1,3,1,,1,,1,,1,4,3,3,2,1,,1,1,4,5,4,5,4,1,5,3,3,2,5,5,1,2,4,4,2,1,2,5,1,1,1,1,5,5,5,5,5,5,3,4,4,3,4,5,3,4,3,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,3,4,3,3,4,4,4,3,4,5,4,5,5,4,3,3,4,5,5,3,5,3,3,4,5,4,5,3,4,3,4,5,3,4,4,4,5,4,4,4,5,5,4,4,5,5,4,4,2,4,3,5,4,4,5,4,4,4,1,1,1,,,,,4,4,2,492,,prolific_final,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",5ec70d2d62e69c157fde4884,675867a866926f4f99073407,6759d309ca8fb1ffa67a1eb6,,0.85,0.5,0.85,0.85,0.4,1
2024-12-11 17:58:52,2024-12-11 18:08:36,0,100,584,1,2024-12-11 18:08:37,R_5ErFIOQP28DeK9w,anonymous,EN,0.8999999762,,0,0,,2,2,41,1,,,,,,,4,1,0,3,2,7,,1,,2,,,5,1,1,2,2,,1,,,,,4,1,5,2,1,,1,1,1,6,1,2,4,2,4,3,5,1,4,5,3,1,2,5,2,2,3,4,3,1,5,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,,1,,1,,,,3,2,2,584,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36",6639294aecf47d087656fe71,675867a866926f4f99073407,6759d2cac1a447cc4afe6f34,,0.7,0.35,0.4,0.95,0.35,1
2024-12-11 17:59:30,2024-12-11 18:08:52,0,100,562,1,2024-12-11 18:08:53,R_352YbQv89OEo7UB,anonymous,EN,1,,0,0,,2,2,21,,,,,,1,,1,5,1,2,4,51,,2,,,1,,0,1,2,3,1,,1,,1,,1,2,2,4,2,1,1,1,,4,4,2,5,4,5,4,3,2,2,2,5,2,2,5,5,2,4,2,4,2,2,2,1,4,4,3,4,3,3,3,3,2,2,2,2,4,4,3,4,4,4,2,3,2,2,3,2,5,5,3,4,5,4,2,3,2,3,3,2,4,4,2,4,2,3,1,2,2,2,2,2,3,4,3,4,3,3,4,4,4,4,4,4,3,2,2,2,2,2,4,4,3,3,4,3,3,3,2,3,3,3,3,3,3,4,3,3,2,4,4,4,5,5,4,3,2,4,1,,,1,1,,,4,5,2,562,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",6673c06ef972fa4885e8ec49,675867a866926f4f99073407,6759d2e18f936456dd51afb2,,0.75,0.45,0.9,0.85,0.85,1
2024-12-11 18:00:22,2024-12-11 18:09:12,0,100,530,1,2024-12-11 18:09:13,R_5jZH6Ksgh3P9RTo,anonymous,EN,1,,0,0,,2,1,33,1,,,,,,,6,2,0,3,4,33,,3,,,,2,3,2,,3,2,1,,1,,1,,2,4,3,2,1,,1,,1,4,3,4,5,5,4,4,4,2,4,5,1,4,4,5,2,5,1,5,4,2,1,3,2,3,3,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,3,3,4,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,3,3,3,2,2,2,3,2,2,3,2,2,1,2,4,1,,,,,,,1,2,2,530,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",655b6a0d11066d07716ab0b5,675867a866926f4f99073407,6759d2d5b173fb9839ebd754,,0.65,0.5,0.6,0.9,0.85,1
2024-12-11 17:59:35,2024-12-11 18:09:21,0,100,585,1,2024-12-11 18:09:22,R_5b0ctSOgkX98QIF,anonymous,EN,1,,0,0,,2,1,37,1,,,,,,,1,1,0,5,5,22,,2,,,1,,2,1,2,2,2,,1,,1,,,4,2,4,2,1,,,,1,4,2,4,5,2,2,2,2,1,4,5,2,4,4,5,2,2,1,2,2,1,4,2,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,2,2,1,3,2,1,5,5,4,5,4,5,1,1,1,1,1,1,4,4,2,4,2,2,1,1,1,1,1,1,4,4,2,4,2,2,4,4,2,4,2,2,4,4,1,1,1,1,4,4,4,4,4,4,2,4,1,1,1,1,4,4,4,4,4,4,2,5,5,4,5,4,4,4,4,4,1,,1,,,,,4,5,2,585,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5eebb37e6c09cc12563f390b,675867a866926f4f99073407,6759d2fd352c5ac5edb3035e,,0.55,0.7,0.8,1,0.4,1
2024-12-11 17:59:09,2024-12-11 18:09:38,0,100,629,1,2024-12-11 18:09:39,R_1zG8NwfzfLoOX5w,anonymous,EN,1,,0,30,,2,1,52,1,,,,,,,1,5,0,2,4,31,,3,,,,1,4,1,1,2,2,,1,,,,1,4,2,4,2,1,,,1,2,1,2,2,5,1,4,4,4,1,5,5,4,2,2,5,2,2,2,4,4,1,4,2,1,1,2,1,2,2,4,4,3,4,3,4,2,3,3,2,2,3,1,2,2,2,1,2,4,4,3,4,4,5,2,2,3,2,3,2,4,4,3,4,3,4,1,1,2,2,1,2,2,1,2,2,1,2,4,4,3,4,4,5,1,1,2,2,2,1,3,4,3,4,3,4,2,2,2,3,2,2,4,4,3,4,3,4,2,4,4,3,4,3,4,2,2,4,1,,1,,,,,3,4,2,629,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66e32aaad05615cfd9fcbe48,675867a866926f4f99073407,6759d2d7b2aea359e0466454,,0.6,0.4,0.4,1,0.3,1
2024-12-11 17:59:54,2024-12-11 18:09:44,0,100,589,1,2024-12-11 18:09:45,R_73exNp0sLQDFqw1,anonymous,EN,1,,0,0,,2,1,43,1,,,,,,,1,5,0,4,5,49,,3,,,,2,3,1,2,3,1,,1,,,,1,2,3,4,2,,,,1,1,2,2,3,4,1,4,3,2,1,5,5,2,2,2,5,2,1,1,4,2,1,5,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,3,4,4,3,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,2,2,2,2,2,2,4,4,5,4,4,4,2,2,2,2,2,2,4,4,4,4,4,4,2,4,4,5,4,4,4,3,4,4,1,,,,1,,,2,4,2,589,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66d36598db306c67c37bde18,675867a866926f4f99073407,6759d2fce8df8f65482f9448,,0.65,0.45,0.65,0.95,0.2,1
2024-12-11 17:59:49,2024-12-11 18:09:46,0,100,596,1,2024-12-11 18:09:47,R_5wH7uhSQt6jfCdV,anonymous,EN,1,,0,0,,2,1,42,1,,,,,,,1,4,1,3,5,26,,2,,,2,,2,1,2,2,3,,1,,1,,1,5,4,2,2,1,1,1,,2,2,3,4,4,1,4,2,2,2,4,5,2,4,4,4,2,2,2,2,2,1,3,2,4,3,3,4,3,4,4,5,5,4,4,4,2,2,3,3,2,2,3,4,3,4,3,3,2,2,3,2,2,3,4,4,4,4,3,4,3,2,3,2,2,3,2,1,2,3,2,1,2,2,1,3,2,2,4,4,5,4,5,5,4,4,5,5,4,5,5,5,5,5,5,5,3,3,4,3,3,4,2,3,2,3,2,2,2,4,4,3,4,4,4,3,5,4,1,1,,,1,,,4,3,2,596,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",63f779f8e3d660cb75774fe8,675867a866926f4f99073407,6759d2ba4b504c6c23198817,,0.7,0.75,0.8,0.85,0.4,1
2024-12-11 17:59:10,2024-12-11 18:09:58,0,100,648,1,2024-12-11 18:09:59,R_3rCTXJ9EczFaAQv,anonymous,EN,1,,0,0,,2,2,47,1,,,,,,,1,1,1,5,6,3,,1,,1,,,6,1,1,3,3,,,1,,,,5,5,5,2,1,,1,,6,6,4,4,4,4,4,2,4,5,5,5,4,4,4,4,2,4,2,4,4,4,5,3,4,4,5,4,5,5,4,5,4,4,5,5,5,5,5,4,5,4,4,5,4,4,4,4,4,4,5,4,5,5,4,4,4,4,4,5,4,5,5,4,4,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,5,4,4,4,5,4,4,4,4,4,4,4,4,4,5,4,4,4,5,5,4,2,4,5,4,4,4,5,4,4,5,1,1,,1,,,,4,4,2,648,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",66dc20c2945d2b1ea203f695,675867a866926f4f99073407,6759d2e29f3bd074d91fb23e,,0.55,0.7,0.6,0.55,0.5,1
2024-12-11 17:59:00,2024-12-11 18:10:04,0,100,663,1,2024-12-11 18:10:05,R_5IDLYyDSNNQefL3,anonymous,EN,1,,0,0,,2,1,41,1,,,,,,,4,1,1,5,5,31,,3,,,,2,3,1,2,2,1,,1,,1,,,2,3,5,2,1,,,1,1,6,1,5,5,3,3,5,3,1,1,5,1,1,5,4,2,4,2,5,3,2,1,1,1,1,1,1,1,2,2,4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,2,3,3,2,1,3,2,4,4,3,3,2,2,2,2,1,1,1,1,2,1,2,1,2,3,2,2,4,4,4,3,5,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,4,3,4,2,3,2,4,3,2,4,3,2,1,1,4,,,1,,,,,2,4,2,663,,prolific_final,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:133.0) Gecko/20100101 Firefox/133.0,66fb00df4bb1b62dd2d00b15,675867a866926f4f99073407,6759d2dc236b899dc009578e,,0.75,0.2,0.8,0.9,0.85,1
2024-12-11 17:59:44,2024-12-11 18:10:04,0,100,620,1,2024-12-11 18:10:05,R_1djfdPyrqUEC6yE,anonymous,EN,1,,0,20,,2,1,18,1,,,,,,,2,5,0,6,3,51,,2,,,1,,0,1,2,3,1,,,1,1,,,4,4,4,2,,,1,,4,6,1,4,5,3,4,4,2,2,4,5,1,1,4,5,2,2,2,4,2,2,3,4,4,5,3,4,4,4,4,4,4,3,4,4,2,2,2,2,2,2,4,4,3,4,4,4,2,3,2,3,3,2,4,3,3,4,4,3,3,4,3,4,4,4,2,2,2,2,2,2,4,4,3,4,4,4,3,4,3,3,3,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,3,3,4,3,4,4,4,4,4,4,2,4,4,3,4,4,4,3,2,2,,,1,,,,,3,4,2,620,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",5fa0d1a1e40401160ec4a011,675867a866926f4f99073407,6759d306497f2d4919e10f3c,,0.65,0.3,0.8,0.9,0.5,1
2024-12-11 17:58:58,2024-12-11 18:10:14,0,100,675,1,2024-12-11 18:10:14,R_1iI6vCT5TixApwr,anonymous,EN,1,,0,0,,2,1,33,1,,,,,,,1,2,0,4,5,14,,2,,,2,,3,1,2,2,2,,1,,1,1,1,4,3,3,2,1,,1,,2,5,4,5,4,2,4,2,2,2,2,5,2,5,4,5,2,2,4,2,5,2,4,2,4,4,3,4,3,3,4,4,3,4,3,3,4,4,3,4,4,4,3,4,3,3,3,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,3,4,4,4,4,4,3,4,4,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,4,4,5,5,5,4,4,4,4,4,3,5,5,5,5,5,4,2,4,4,4,5,4,4,4,4,5,1,,1,1,,,,4,3,2,675,,prolific_final,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",671b277a6d04904df5f9503b,675867a866926f4f99073407,6759d2ccbd93472bdc08d241,,0.8,0.85,0.7,0.85,0.5,1
